,dt,ticker,type,price,shares,amount,cash_left,transaction_cost,pnl
27,2019-04-03,LLY,1,119.33988189697266,0.0,0.0,99904.95853805542,0.0,0.0
28,2019-04-03,CHTR,1,345.3699951171875,0.0,0.0,99904.95853805542,0.0,0.0
29,2019-04-03,BMY,1,41.974308013916016,1.0,41.974308013916016,99862.9842300415,0.0,0.0
30,2019-04-04,WBA,0,47.1144905090332,1.0,47.1144905090332,99910.09872055054,0.0,-0.6003532409667969
31,2019-04-04,MO,0,41.66919708251953,1.0,41.66919708251953,99951.76791763306,0.0,0.47315216064453125
32,2019-04-04,PM,0,70.46755981445312,0.0,0.0,99951.76791763306,0.0,
33,2019-04-04,COP,0,57.26290512084961,0.0,0.0,99951.76791763306,0.0,
34,2019-04-04,MDT,0,82.24286651611328,0.0,0.0,99951.76791763306,0.0,
35,2019-04-04,CVS,0,48.38423538208008,1.0,48.38423538208008,100000.15215301514,0.0,0.5527153015136719
36,2019-04-04,TMUS,0,70.05000305175781,0.0,0.0,100000.15215301514,0.0,
37,2019-04-04,LLY,0,117.9872817993164,0.0,0.0,100000.15215301514,0.0,
38,2019-04-04,CHTR,0,345.7200012207031,0.0,0.0,100000.15215301514,0.0,
39,2019-04-04,BMY,0,42.154945373535156,1.0,42.154945373535156,100042.30709838867,0.0,0.18063735961914062
40,2019-04-04,WBA,1,47.1144905090332,211.0,9941.157497406006,90101.14960098267,0.0,0.0
41,2019-04-04,TSLA,1,17.851999282836914,559.0,9979.267599105835,80121.88200187683,0.0,0.0
42,2019-04-04,MO,1,41.66919708251953,239.0,9958.938102722168,70162.94389915466,0.0,0.0
43,2019-04-04,LLY,1,117.9872817993164,84.0,9910.931671142578,60252.012228012085,0.0,0.0
44,2019-04-04,COP,1,57.26290512084961,174.0,9963.745491027832,50288.26673698425,0.0,0.0
45,2019-04-04,JNJ,1,123.60443115234375,80.0,9888.3544921875,40399.91224479675,0.0,0.0
46,2019-04-04,PM,1,70.46755981445312,141.0,9935.92593383789,30463.986310958862,0.0,0.0
47,2019-04-04,NEE,1,43.7764892578125,228.0,9981.03955078125,20482.946760177612,0.0,0.0
48,2019-04-04,MRK,1,69.82040405273438,143.0,9984.317779541016,10498.628980636597,0.0,0.0
49,2019-04-04,CHTR,1,345.7200012207031,28.0,9680.160034179688,818.4689464569092,0.0,0.0
50,2019-04-05,WBA,0,47.584327697753906,211.0,10040.293144226074,10858.762090682983,0.0,99.13564682006836
51,2019-04-05,TSLA,0,18.33066749572754,559.0,10246.843130111694,21105.605220794678,0.0,267.5755310058594
52,2019-04-05,MO,0,41.79894256591797,239.0,9989.947273254395,31095.552494049072,0.0,31.009170532226562
53,2019-04-05,LLY,0,119.28352355957031,84.0,10019.815979003906,41115.36847305298,0.0,108.88430786132812
54,2019-04-05,COP,0,58.1065559387207,174.0,10110.540733337402,51225.90920639038,0.0,146.7952423095703
55,2019-04-05,JNJ,0,124.16057586669922,80.0,9932.846069335938,61158.75527572632,0.0,44.4915771484375
56,2019-04-05,PM,0,69.95174407958984,141.0,9863.195915222168,71021.95119094849,0.0,-72.73001861572266
57,2019-04-05,NEE,0,44.1668586730957,228.0,10070.04377746582,81091.9949684143,0.0,89.00422668457031
58,2019-04-05,MRK,0,69.22327423095703,143.0,9898.928215026855,90990.92318344116,0.0,-85.38956451416016
59,2019-04-05,CHTR,0,351.44000244140625,28.0,9840.320068359375,100831.24325180054,0.0,160.1600341796875
60,2019-04-05,WBA,1,47.584327697753906,1.0,47.584327697753906,100783.65892410278,0.0,0.0
61,2019-04-05,MO,1,41.79894256591797,1.0,41.79894256591797,100741.85998153687,0.0,0.0
62,2019-04-05,PM,1,69.95174407958984,1.0,69.95174407958984,100671.90823745728,0.0,0.0
63,2019-04-05,MRK,1,69.22327423095703,1.0,69.22327423095703,100602.68496322632,0.0,0.0
64,2019-04-05,TSLA,1,18.33066749572754,4.0,73.32266998291016,100529.36229324341,0.0,0.0
65,2019-04-05,MDT,1,81.96636199951172,0.0,0.0,100529.36229324341,0.0,0.0
66,2019-04-05,JNJ,1,124.16057586669922,0.0,0.0,100529.36229324341,0.0,0.0
67,2019-04-05,LLY,1,119.28352355957031,0.0,0.0,100529.36229324341,0.0,0.0
68,2019-04-05,CRM,1,158.55999755859375,0.0,0.0,100529.36229324341,0.0,0.0
69,2019-04-05,COP,1,58.1065559387207,1.0,58.1065559387207,100471.25573730469,0.0,0.0
70,2019-04-08,WBA,0,47.90625762939453,1.0,47.90625762939453,100519.16199493408,0.0,0.321929931640625
71,2019-04-08,MO,0,42.18816375732422,1.0,42.18816375732422,100561.3501586914,0.0,0.38922119140625
72,2019-04-08,PM,0,69.8453140258789,1.0,69.8453140258789,100631.19547271729,0.0,-0.1064300537109375
73,2019-04-08,MRK,0,69.05268096923828,1.0,69.05268096923828,100700.24815368652,0.0,-0.17059326171875
74,2019-04-08,TSLA,0,18.213333129882812,4.0,72.85333251953125,100773.10148620605,0.0,-0.46933746337890625
75,2019-04-08,MDT,0,82.02165222167969,0.0,0.0,100773.10148620605,0.0,
76,2019-04-08,JNJ,0,124.12413024902344,0.0,0.0,100773.10148620605,0.0,
77,2019-04-08,LLY,0,119.4432144165039,0.0,0.0,100773.10148620605,0.0,
78,2019-04-08,CRM,0,158.47000122070312,0.0,0.0,100773.10148620605,0.0,
79,2019-04-08,COP,0,58.484439849853516,1.0,58.484439849853516,100831.58592605591,0.0,0.3778839111328125
80,2019-04-08,GE,1,74.82768249511719,134.0,10026.909454345703,90804.6764717102,0.0,0.0
81,2019-04-08,WBA,1,47.90625762939453,209.0,10012.407844543457,80792.26862716675,0.0,0.0
82,2019-04-08,BA,1,365.7481689453125,27.0,9875.200561523438,70917.06806564331,0.0,0.0
83,2019-04-08,TSLA,1,18.213333129882812,551.0,10035.54655456543,60881.52151107788,0.0,0.0
84,2019-04-08,MRK,1,69.05268096923828,145.0,10012.63874053955,50868.88277053833,0.0,0.0
85,2019-04-08,PM,1,69.8453140258789,143.0,9987.879905700684,40881.00286483765,0.0,0.0
86,2019-04-08,NEE,1,43.83225631713867,229.0,10037.586696624756,30843.41616821289,0.0,0.0
87,2019-04-08,JNJ,1,124.12413024902344,80.0,9929.930419921875,20913.485748291016,0.0,0.0
88,2019-04-08,ABT,1,74.33744812011719,135.0,10035.55549621582,10877.930252075195,0.0,0.0
89,2019-04-08,NFLX,1,361.4100036621094,27.0,9758.070098876953,1119.8601531982422,0.0,0.0
90,2019-04-09,GE,0,72.69876098632812,134.0,9741.633972167969,10861.494125366211,0.0,-285.2754821777344
91,2019-04-09,WBA,0,47.41901397705078,209.0,9910.573921203613,20772.068046569824,0.0,-101.83392333984375
92,2019-04-09,BA,0,360.39654541015625,27.0,9730.706726074219,30502.774772644043,0.0,-144.49383544921875
93,2019-04-09,TSLA,0,18.15399932861328,551.0,10002.853630065918,40505.62840270996,0.0,-32.69292449951172
94,2019-04-09,MRK,0,68.92471313476562,145.0,9994.083404541016,50499.71180725098,0.0,-18.555335998535156
95,2019-04-09,PM,0,70.27924346923828,143.0,10049.931816101074,60549.64362335205,0.0,62.051910400390625
96,2019-04-09,NEE,0,44.08088302612305,229.0,10094.522212982178,70644.16583633423,0.0,56.935516357421875
97,2019-04-09,JNJ,0,123.60443115234375,80.0,9888.3544921875,80532.52032852173,0.0,-41.575927734375
98,2019-04-09,ABT,0,74.47944641113281,135.0,10054.72526550293,90587.24559402466,0.0,19.169769287109375
99,2019-04-09,NFLX,0,364.7099914550781,27.0,9847.16976928711,100434.41536331177,0.0,89.09967041015625
100,2019-04-09,GE,1,72.69876098632812,1.0,72.69876098632812,100361.71660232544,0.0,0.0
101,2019-04-09,WBA,1,47.41901397705078,2.0,94.83802795410156,100266.87857437134,0.0,0.0
102,2019-04-09,BA,1,360.39654541015625,0.0,0.0,100266.87857437134,0.0,0.0
103,2019-04-09,TSLA,1,18.15399932861328,6.0,108.92399597167969,100157.95457839966,0.0,0.0
104,2019-04-09,CAT,1,124.8067855834961,0.0,0.0,100157.95457839966,0.0,0.0
105,2019-04-09,BMY,1,41.531715393066406,2.0,83.06343078613281,100074.89114761353,0.0,0.0
106,2019-04-09,MRK,1,68.92471313476562,1.0,68.92471313476562,100005.96643447876,0.0,0.0
107,2019-04-09,UNP,1,154.33993530273438,0.0,0.0,100005.96643447876,0.0,0.0
108,2019-04-09,WFC,1,43.55528259277344,2.0,87.11056518554688,99918.85586929321,0.0,0.0
109,2019-04-09,CRM,1,156.97000122070312,0.0,0.0,99918.85586929321,0.0,0.0
110,2019-04-10,GE,0,72.22566986083984,1.0,72.22566986083984,99991.08153915405,0.0,-0.47309112548828125
111,2019-04-10,WBA,0,47.427711486816406,2.0,94.85542297363281,100085.93696212769,0.0,0.01739501953125
112,2019-04-10,BA,0,356.39251708984375,0.0,0.0,100085.93696212769,0.0,
113,2019-04-10,TSLA,0,18.40399932861328,6.0,110.42399597167969,100196.36095809937,0.0,1.5
114,2019-04-10,CAT,0,125.88688659667969,0.0,0.0,100196.36095809937,0.0,
115,2019-04-10,BMY,0,41.45042037963867,2.0,82.90084075927734,100279.26179885864,0.0,-0.16259002685546875
116,2019-04-10,MRK,0,68.9417953491211,1.0,68.9417953491211,100348.20359420776,0.0,0.01708221435546875
117,2019-04-10,UNP,0,154.58155822753906,0.0,0.0,100348.20359420776,0.0,
118,2019-04-10,WFC,0,43.238616943359375,2.0,86.47723388671875,100434.68082809448,0.0,-0.633331298828125
119,2019-04-10,CRM,0,160.24000549316406,0.0,0.0,100434.68082809448,0.0,
120,2019-04-10,GE,1,72.22566986083984,138.0,9967.142440795898,90467.53838729858,0.0,0.0
121,2019-04-10,BA,1,356.39251708984375,28.0,9978.990478515625,80488.54790878296,0.0,0.0
122,2019-04-10,WBA,1,47.427711486816406,210.0,9959.819412231445,70528.72849655151,0.0,0.0
123,2019-04-10,QCOM,1,51.82858657836914,192.0,9951.088623046875,60577.63987350464,0.0,0.0
124,2019-04-10,WFC,1,43.238616943359375,231.0,9988.120513916016,50589.51935958862,0.0,0.0
125,2019-04-10,BMY,1,41.45042037963867,241.0,9989.55131149292,40599.9680480957,0.0,0.0
126,2019-04-10,MRK,1,68.9417953491211,144.0,9927.618530273438,30672.349517822266,0.0,0.0
127,2019-04-10,UNP,1,154.58155822753906,64.0,9893.2197265625,20779.129791259766,0.0,0.0
128,2019-04-10,LMT,1,272.50738525390625,36.0,9810.265869140625,10968.86392211914,0.0,0.0
129,2019-04-10,DOW,1,46.28398132324219,215.0,9951.05598449707,1017.8079376220703,0.0,0.0
130,2019-04-11,GE,0,71.91026306152344,138.0,9923.616302490234,10941.424240112305,0.0,-43.52613830566406
131,2019-04-11,BA,0,361.49029541015625,28.0,10121.728271484375,21063.15251159668,0.0,142.73779296875
132,2019-04-11,WBA,0,46.496734619140625,210.0,9764.314270019531,30827.46678161621,0.0,-195.50514221191406
133,2019-04-11,QCOM,0,51.43294906616211,192.0,9875.126220703125,40702.593002319336,0.0,-75.96240234375
134,2019-04-11,WFC,0,43.19337844848633,231.0,9977.670421600342,50680.26342391968,0.0,-10.450092315673828
135,2019-04-11,BMY,0,41.631065368652344,241.0,10033.086753845215,60713.35017776489,0.0,43.53544235229492
136,2019-04-11,MRK,0,68.10581970214844,144.0,9807.238037109375,70520.58821487427,0.0,-120.3804931640625
137,2019-04-11,UNP,0,154.87889099121094,64.0,9912.2490234375,80432.83723831177,0.0,19.029296875
138,2019-04-11,LMT,0,278.4017639160156,36.0,10022.463500976562,90455.30073928833,0.0,212.1976318359375
139,2019-04-11,DOW,0,45.60271453857422,215.0,9804.583625793457,100259.88436508179,0.0,-146.47235870361328
140,2019-04-11,GE,1,71.91026306152344,1.0,71.91026306152344,100187.97410202026,0.0,0.0
141,2019-04-11,UNH,1,223.2913360595703,0.0,0.0,100187.97410202026,0.0,0.0
142,2019-04-11,WBA,1,46.496734619140625,2.0,92.99346923828125,100094.98063278198,0.0,0.0
143,2019-04-11,TSLA,1,17.89466667175293,5.0,89.47333335876465,100005.50729942322,0.0,0.0
144,2019-04-11,QCOM,1,51.43294906616211,1.0,51.43294906616211,99954.07435035706,0.0,0.0
145,2019-04-11,DOW,1,45.60271453857422,2.0,91.20542907714844,99862.8689212799,0.0,0.0
146,2019-04-11,BA,1,361.49029541015625,0.0,0.0,99862.8689212799,0.0,0.0
147,2019-04-11,MRK,1,68.10581970214844,1.0,68.10581970214844,99794.76310157776,0.0,0.0
148,2019-04-11,CVS,1,47.74091720581055,2.0,95.4818344116211,99699.28126716614,0.0,0.0
149,2019-04-11,LLY,1,117.5551986694336,0.0,0.0,99699.28126716614,0.0,0.0
150,2019-04-12,GE,0,70.9640884399414,1.0,70.9640884399414,99770.24535560608,0.0,-0.9461746215820312
151,2019-04-12,UNH,0,211.7198486328125,0.0,0.0,99770.24535560608,0.0,
152,2019-04-12,WBA,0,46.50543212890625,2.0,93.0108642578125,99863.25621986389,0.0,0.01739501953125
153,2019-04-12,TSLA,0,17.84666633605957,5.0,89.23333168029785,99952.48955154419,0.0,-0.24000167846679688
154,2019-04-12,QCOM,0,52.39904022216797,1.0,52.39904022216797,100004.88859176636,0.0,0.9660911560058594
155,2019-04-12,DOW,0,48.43575668334961,2.0,96.87151336669922,100101.76010513306,0.0,5.666084289550781
156,2019-04-12,BA,0,370.74822998046875,0.0,0.0,100101.76010513306,0.0,
157,2019-04-12,MRK,0,67.75607299804688,1.0,67.75607299804688,100169.5161781311,0.0,-0.3497467041015625
158,2019-04-12,CVS,0,47.849647521972656,2.0,95.69929504394531,100265.21547317505,0.0,0.21746063232421875
159,2019-04-12,LLY,0,115.5920181274414,0.0,0.0,100265.21547317505,0.0,
160,2019-04-12,UNH,1,211.7198486328125,47.0,9950.832885742188,90314.38258743286,0.0,0.0
161,2019-04-12,GE,1,70.9640884399414,140.0,9934.972381591797,80379.41020584106,0.0,0.0
162,2019-04-12,CVX,1,101.67508697509766,98.0,9964.15852355957,70415.2516822815,0.0,0.0
163,2019-04-12,NFLX,1,351.1400146484375,28.0,9831.92041015625,60583.331272125244,0.0,0.0
164,2019-04-12,WFC,1,42.06243133544922,237.0,9968.796226501465,50614.53504562378,0.0,0.0
165,2019-04-12,LLY,1,115.5920181274414,86.0,9940.913558959961,40673.62148666382,0.0,0.0
166,2019-04-12,WBA,1,46.50543212890625,214.0,9952.162475585938,30721.45901107788,0.0,0.0
167,2019-04-12,TSLA,1,17.84666633605957,558.0,9958.43981552124,20763.01919555664,0.0,0.0
168,2019-04-12,PFE,1,34.762657165527344,286.0,9942.11994934082,10820.89924621582,0.0,0.0
169,2019-04-12,MDT,1,79.95704650878906,124.0,9914.673767089844,906.2254791259766,0.0,0.0
170,2019-04-15,UNH,0,218.34027099609375,47.0,10261.992736816406,11168.218215942383,0.0,311.15985107421875
171,2019-04-15,GE,0,70.80638122558594,140.0,9912.893371582031,21081.111587524414,0.0,-22.079010009765625
172,2019-04-15,CVX,0,101.9977035522461,98.0,9995.774948120117,31076.88653564453,0.0,31.616424560546875
173,2019-04-15,NFLX,0,348.8699951171875,28.0,9768.35986328125,40845.24639892578,0.0,-63.560546875
174,2019-04-15,WFC,0,42.315757751464844,237.0,10028.834587097168,50874.08098602295,0.0,60.038360595703125
175,2019-04-15,LLY,0,116.55012512207031,86.0,10023.310760498047,60897.391746520996,0.0,82.39720153808594
176,2019-04-15,WBA,0,47.192787170410156,214.0,10099.256454467773,70996.64820098877,0.0,147.09397888183594
177,2019-04-15,TSLA,0,17.7586669921875,558.0,9909.336181640625,80905.9843826294,0.0,-49.103633880615234
178,2019-04-15,PFE,0,35.07936477661133,286.0,10032.69832611084,90938.68270874023,0.0,90.57837677001953
179,2019-04-15,MDT,0,80.06767272949219,124.0,9928.391418457031,100867.07412719727,0.0,13.7176513671875
180,2019-04-15,GE,1,70.80638122558594,1.0,70.80638122558594,100796.26774597168,0.0,0.0
181,2019-04-15,UNH,1,218.34027099609375,0.0,0.0,100796.26774597168,0.0,0.0
182,2019-04-15,NFLX,1,348.8699951171875,0.0,0.0,100796.26774597168,0.0,0.0
183,2019-04-15,CVX,1,101.9977035522461,0.0,0.0,100796.26774597168,0.0,0.0
184,2019-04-15,NVDA,1,45.89564514160156,1.0,45.89564514160156,100750.37210083008,0.0,0.0
185,2019-04-15,MRK,1,66.98835754394531,1.0,66.98835754394531,100683.38374328613,0.0,0.0
186,2019-04-15,TSLA,1,17.7586669921875,5.0,88.7933349609375,100594.5904083252,0.0,0.0
187,2019-04-15,WFC,1,42.315757751464844,2.0,84.63151550292969,100509.95889282227,0.0,0.0
188,2019-04-15,GS,1,185.0794677734375,0.0,0.0,100509.95889282227,0.0,0.0
189,2019-04-15,GILD,1,56.53532028198242,1.0,56.53532028198242,100453.42357254028,0.0,0.0
190,2019-04-16,GE,0,72.0679702758789,1.0,72.0679702758789,100525.49154281616,0.0,1.2615890502929688
191,2019-04-16,UNH,0,209.5763397216797,0.0,0.0,100525.49154281616,0.0,
192,2019-04-16,NFLX,0,359.4599914550781,0.0,0.0,100525.49154281616,0.0,
193,2019-04-16,CVX,0,102.87216186523438,0.0,0.0,100525.49154281616,0.0,
194,2019-04-16,NVDA,0,46.76784133911133,1.0,46.76784133911133,100572.25938415527,0.0,0.8721961975097656
195,2019-04-16,MRK,0,66.1609115600586,1.0,66.1609115600586,100638.42029571533,0.0,-0.8274459838867188
196,2019-04-16,TSLA,0,18.224000930786133,5.0,91.12000465393066,100729.54030036926,0.0,2.326669692993164
197,2019-04-16,WFC,0,43.11195373535156,2.0,86.22390747070312,100815.76420783997,0.0,1.5923919677734375
198,2019-04-16,GS,0,186.86631774902344,0.0,0.0,100815.76420783997,0.0,
199,2019-04-16,GILD,0,55.76631546020508,1.0,55.76631546020508,100871.53052330017,0.0,-0.7690048217773438
200,2019-04-16,UNH,1,209.5763397216797,47.0,9850.087966918945,91021.44255638123,0.0,0.0
201,2019-04-16,LLY,1,112.68014526367188,89.0,10028.532928466797,80992.90962791443,0.0,0.0
202,2019-04-16,TMO,1,264.7065124511719,37.0,9794.14096069336,71198.76866722107,0.0,0.0
203,2019-04-16,SPG,1,145.3851776123047,69.0,10031.577255249023,61167.191411972046,0.0,0.0
204,2019-04-16,PFE,1,34.10424041748047,294.0,10026.646682739258,51140.54472923279,0.0,0.0
205,2019-04-16,MRK,1,66.1609115600586,151.0,9990.297645568848,41150.24708366394,0.0,0.0
206,2019-04-16,GILD,1,55.76631546020508,180.0,10037.936782836914,31112.310300827026,0.0,0.0
207,2019-04-16,DHR,1,126.45452117919922,79.0,9989.907173156738,21122.403127670288,0.0,0.0
208,2019-04-16,AMGN,1,169.43797302246094,59.0,9996.840408325195,11125.562719345093,0.0,0.0
209,2019-04-16,ABT,1,72.60738372802734,138.0,10019.818954467773,1105.7437648773193,0.0,0.0
210,2019-04-17,UNH,0,205.6685791015625,47.0,9666.423217773438,10772.166982650757,0.0,-183.6647491455078
211,2019-04-17,LLY,0,109.43012237548828,89.0,9739.280891418457,20511.447874069214,0.0,-289.25203704833984
212,2019-04-17,TMO,0,255.46080017089844,37.0,9452.049606323242,29963.497480392456,0.0,-342.0913543701172
213,2019-04-17,SPG,0,145.68072509765625,69.0,10051.970031738281,40015.46751213074,0.0,20.392776489257812
214,2019-04-17,PFE,0,33.23747253417969,294.0,9771.816925048828,49787.284437179565,0.0,-254.8297576904297
215,2019-04-17,MRK,0,63.05588912963867,151.0,9521.43925857544,59308.723695755005,0.0,-468.8583869934082
216,2019-04-17,GILD,0,54.65166473388672,180.0,9837.29965209961,69146.02334785461,0.0,-200.6371307373047
217,2019-04-17,DHR,0,123.19894409179688,79.0,9732.716583251953,78878.73993110657,0.0,-257.19058990478516
218,2019-04-17,AMGN,0,164.41024780273438,59.0,9700.204620361328,88578.9445514679,0.0,-296.6357879638672
219,2019-04-17,ABT,0,69.28024291992188,138.0,9560.673522949219,98139.61807441711,0.0,-459.1454315185547
220,2019-04-17,BK,1,43.73342514038086,2.0,87.46685028076172,98052.15122413635,0.0,0.0
221,2019-04-17,UNH,1,205.6685791015625,0.0,0.0,98052.15122413635,0.0,0.0
222,2019-04-17,MRK,1,63.05588912963867,1.0,63.05588912963867,97989.09533500671,0.0,0.0
223,2019-04-17,TMO,1,255.46080017089844,0.0,0.0,97989.09533500671,0.0,0.0
224,2019-04-17,ABT,1,69.28024291992188,1.0,69.28024291992188,97919.81509208679,0.0,0.0
225,2019-04-17,LLY,1,109.43012237548828,1.0,109.43012237548828,97810.3849697113,0.0,0.0
226,2019-04-17,PFE,1,33.23747253417969,3.0,99.71241760253906,97710.67255210876,0.0,0.0
227,2019-04-17,AMGN,1,164.41024780273438,0.0,0.0,97710.67255210876,0.0,0.0
228,2019-04-17,DHR,1,123.19894409179688,0.0,0.0,97710.67255210876,0.0,0.0
229,2019-04-17,GILD,1,54.65166473388672,2.0,109.30332946777344,97601.36922264099,0.0,0.0
230,2019-04-18,BK,0,43.787689208984375,2.0,87.57537841796875,97688.94460105896,0.0,0.10852813720703125
231,2019-04-18,UNH,0,210.3256072998047,0.0,0.0,97688.94460105896,0.0,
232,2019-04-18,MRK,0,62.433170318603516,1.0,62.433170318603516,97751.37777137756,0.0,-0.6227188110351562
233,2019-04-18,TMO,0,257.7126770019531,0.0,0.0,97751.37777137756,0.0,
234,2019-04-18,ABT,0,70.26889038085938,1.0,70.26889038085938,97821.64666175842,0.0,0.9886474609375
235,2019-04-18,LLY,0,108.2090072631836,1.0,108.2090072631836,97929.8556690216,0.0,-1.2211151123046875
236,2019-04-18,PFE,0,32.82075119018555,3.0,98.46225357055664,98028.31792259216,0.0,-1.2501640319824219
237,2019-04-18,AMGN,0,159.9051055908203,0.0,0.0,98028.31792259216,0.0,
238,2019-04-18,DHR,0,125.06351470947266,0.0,0.0,98028.31792259216,0.0,
239,2019-04-18,GILD,0,54.3924560546875,2.0,108.784912109375,98137.10283470154,0.0,-0.5184173583984375
240,2019-04-18,AMGN,1,159.9051055908203,61.0,9754.211441040039,88382.8913936615,0.0,0.0
241,2019-04-18,MRK,1,62.433170318603516,156.0,9739.574569702148,78643.31682395935,0.0,0.0
242,2019-04-18,LLY,1,108.2090072631836,90.0,9738.810653686523,68904.50617027283,0.0,0.0
243,2019-04-18,BK,1,43.787689208984375,222.0,9720.867004394531,59183.639165878296,0.0,0.0
244,2019-04-18,PFE,1,32.82075119018555,297.0,9747.763103485107,49435.87606239319,0.0,0.0
245,2019-04-18,TMO,1,257.7126770019531,37.0,9535.369049072266,39900.50701332092,0.0,0.0
246,2019-04-18,UNH,1,210.3256072998047,46.0,9674.977935791016,30225.529077529907,0.0,0.0
247,2019-04-18,GILD,1,54.3924560546875,179.0,9736.249633789062,20489.279443740845,0.0,0.0
248,2019-04-18,ABBV,1,66.20409393310547,147.0,9732.001808166504,10757.27763557434,0.0,0.0
249,2019-04-18,ABT,1,70.26889038085938,138.0,9697.106872558594,1060.170763015747,0.0,0.0
250,2019-04-22,AMGN,0,158.90496826171875,61.0,9693.203063964844,10753.37382698059,0.0,-61.00837707519531
251,2019-04-22,MRK,0,62.66349792480469,156.0,9775.505676269531,20528.879503250122,0.0,35.93110656738281
252,2019-04-22,LLY,0,108.46263122558594,90.0,9761.636810302734,30290.516313552856,0.0,22.826156616210938
253,2019-04-22,BK,0,43.58869552612305,222.0,9676.690406799316,39967.20672035217,0.0,-44.176597595214844
254,2019-04-22,PFE,0,32.48737716674805,297.0,9648.75101852417,49615.95773887634,0.0,-99.0120849609375
255,2019-04-22,TMO,0,257.0282287597656,37.0,9510.044464111328,59126.00220298767,0.0,-25.3245849609375
256,2019-04-22,UNH,0,215.40943908691406,46.0,9908.834197998047,69034.83640098572,0.0,233.85626220703125
257,2019-04-22,GILD,0,53.459266662597656,179.0,9569.20873260498,78604.0451335907,0.0,-167.04090118408203
258,2019-04-22,ABBV,0,66.69911193847656,147.0,9804.769454956055,88408.81458854675,0.0,72.76764678955078
259,2019-04-22,ABT,0,70.82975769042969,138.0,9774.506561279297,98183.32114982605,0.0,77.39968872070312
260,2019-04-22,AMGN,1,158.90496826171875,0.0,0.0,98183.32114982605,0.0,0.0
261,2019-04-22,BK,1,43.58869552612305,2.0,87.1773910522461,98096.1437587738,0.0,0.0
262,2019-04-22,PFE,1,32.48737716674805,3.0,97.46213150024414,97998.68162727356,0.0,0.0
263,2019-04-22,MRK,1,62.66349792480469,1.0,62.66349792480469,97936.01812934875,0.0,0.0
264,2019-04-22,GILD,1,53.459266662597656,1.0,53.459266662597656,97882.55886268616,0.0,0.0
265,2019-04-22,LLY,1,108.46263122558594,0.0,0.0,97882.55886268616,0.0,0.0
266,2019-04-22,SPG,1,142.6183624267578,0.0,0.0,97882.55886268616,0.0,0.0
267,2019-04-22,TMO,1,257.0282287597656,0.0,0.0,97882.55886268616,0.0,0.0
268,2019-04-22,TSLA,1,17.516666412353516,6.0,105.0999984741211,97777.45886421204,0.0,0.0
269,2019-04-22,IBM,1,111.79755401611328,0.0,0.0,97777.45886421204,0.0,0.0
270,2019-04-23,AMGN,0,161.96844482421875,0.0,0.0,97777.45886421204,0.0,
271,2019-04-23,BK,0,43.84196090698242,2.0,87.68392181396484,97865.142786026,0.0,0.50653076171875
272,2019-04-23,PFE,0,32.854087829589844,3.0,98.56226348876953,97963.70504951477,0.0,1.1001319885253906
273,2019-04-23,MRK,0,63.63594436645508,1.0,63.63594436645508,98027.34099388123,0.0,0.9724464416503906
274,2019-04-23,GILD,0,54.470211029052734,1.0,54.470211029052734,98081.81120491028,0.0,1.0109443664550781
275,2019-04-23,LLY,0,110.36004638671875,0.0,0.0,98081.81120491028,0.0,
276,2019-04-23,SPG,0,144.9993133544922,0.0,0.0,98081.81120491028,0.0,
277,2019-04-23,TMO,0,261.81976318359375,0.0,0.0,98081.81120491028,0.0,
278,2019-04-23,TSLA,0,17.593332290649414,6.0,105.55999374389648,98187.37119865417,0.0,0.4599952697753906
279,2019-04-23,IBM,0,113.04519653320312,0.0,0.0,98187.37119865417,0.0,
280,2019-04-23,BK,1,43.84196090698242,223.0,9776.75728225708,88410.6139163971,0.0,0.0
281,2019-04-23,PFE,1,32.854087829589844,297.0,9757.664085388184,78652.94983100891,0.0,0.0
282,2019-04-23,AMGN,1,161.96844482421875,60.0,9718.106689453125,68934.84314155579,0.0,0.0
283,2019-04-23,WBA,1,46.305320739746094,211.0,9770.422676086426,59164.42046546936,0.0,0.0
284,2019-04-23,PG,1,95.27513122558594,102.0,9718.063385009766,49446.357080459595,0.0,0.0
285,2019-04-23,VZ,1,49.45877456665039,197.0,9743.378589630127,39702.97849082947,0.0,0.0
286,2019-04-23,TSLA,1,17.593332290649414,555.0,9764.299421310425,29938.679069519043,0.0,0.0
287,2019-04-23,MRK,1,63.63594436645508,153.0,9736.299488067627,20202.379581451416,0.0,0.0
288,2019-04-23,LLY,1,110.36004638671875,88.0,9711.68408203125,10490.695499420166,0.0,0.0
289,2019-04-23,DD,1,75.86312103271484,128.0,9710.4794921875,780.216007232666,0.0,0.0
290,2019-04-24,BK,0,43.552520751953125,223.0,9712.212127685547,10492.428134918213,0.0,-64.5451545715332
291,2019-04-24,PFE,0,32.81241226196289,297.0,9745.286441802979,20237.71457672119,0.0,-12.377643585205078
292,2019-04-24,AMGN,0,160.65298461914062,60.0,9639.179077148438,29876.89365386963,0.0,-78.9276123046875
293,2019-04-24,WBA,0,46.52284240722656,211.0,9816.319747924805,39693.21340179443,0.0,45.897071838378906
294,2019-04-24,PG,0,95.76463317871094,102.0,9767.992584228516,49461.20598602295,0.0,49.92919921875
295,2019-04-24,VZ,0,49.39820098876953,197.0,9731.445594787598,59192.65158081055,0.0,-11.932994842529297
296,2019-04-24,TSLA,0,17.243999481201172,555.0,9570.41971206665,68763.0712928772,0.0,-193.8797092437744
